"siteID","lon_WGS84","lat_WGS84","ip"
"DM-BV-74",117.146823506145,-20.3576613833814,"9.78212452966607e-08"
"DM-BV-75",117.14372372297,-20.3055112171382,"9.78212452966607e-08"
"DM-BV-76",117.189877816219,-20.3890110855841,"9.78212452966607e-08"
"DM-BV-77",117.195418844633,-20.4242208345992,"9.78212452966607e-08"
"DM-BV-78",117.178805632025,-20.3185978855506,"9.78212452966607e-08"
"DM-BV-79",117.170681856733,-20.4124544608431,"9.78212452966607e-08"
"DM-BV-80",117.204234315394,-20.3994583046464,"9.78212452966607e-08"
"DM-BV-81",117.213895284637,-20.3316756381147,"9.78212452966607e-08"
"DM-BV-82",117.207583300048,-20.326740353254,"1.83986937929023e-07"
"DM-BV-83",117.229032991207,-20.3923313182181,"1.83986937929023e-07"
"DM-BV-84",117.206861099111,-20.439827512904,"1.83986937929023e-07"
"DM-BV-85",117.225603413822,-20.3353110031452,"1.83986937929023e-07"
"DM-BV-86",117.209863372937,-20.3647529204043,"1.83986937929023e-07"
"DM-BV-87",117.246454138227,-20.4322621077717,"1.83986937929023e-07"
"DM-BV-88",117.220234387693,-20.4540981088437,"1.83986937929023e-07"
"DM-BV-89",117.237822427082,-20.3305710991658,"1.83986937929023e-07"
"DM-BV-90",117.186041427819,-20.3428688457903,"1.83986937929023e-07"
"DM-BV-91",117.240033497378,-20.4503147764297,"1.83986937929023e-07"
"DM-BV-92",117.205720639005,-20.4208181923114,"1.83986937929023e-07"
"DM-BV-93",117.220326819927,-20.3723661897641,"1.83986937929023e-07"
"DM-BV-94",117.173819077265,-20.3476041103543,"1.83986937929023e-07"
"DM-BV-95",117.231321210548,-20.4303482025807,"1.83986937929023e-07"
"DM-BV-96",117.191727845695,-20.4379090865925,"1.83986937929023e-07"
"DM-BV-97",117.220943917667,-20.3410078512109,"1.83986937929023e-07"
